trip_id,duration
1092953,11494
1083243,11493
1219662,11476
1141946,11475
984432,11469
955001,11468
974798,11465
1300030,11461
1330407,11459
1036629,11455
1289018,11454
1100217,11448
1083244,11447
1000552,11443
1018407,11439
965920,11438
1141947,11437
1099589,11435
1129510,11434
974800,11433
921521,11429
1196208,11425
965921,11424
1246875,11420
1196209,11401
1047096,11397
921522,11395
1056930,11394
1287014,11391
984458,11387
1304894,11386
1056931,11384
1129512,11380
1191760,11375
1191761,11372
1092658,11368
1236174,11358
1000554,11349
1055952,11347
1314155,11347
1174648,11341
1251915,11334
1174647,11331
1333040,11321
1236175,11312
1305518,11302
1099593,11297
1240623,11295
1240622,11289
974925,11288
1255944,11287
955128,11285
1147289,11277
1148129,11277
992668,11272
1017794,11271
941830,11253
1044418,11248
1251918,11239
956101,11229
1333044,11227
942424,11218
956102,11209
1001413,11209
1065765,11208
1305520,11206
1092663,11205
1138059,11205
1065766,11202
1200983,11194
1270879,11194
1042548,11189
1321676,11188
984460,11187
1042549,11184
1321677,11179
1001414,11178
1305519,11176
941831,11172
967076,11170
1058476,11159
1056967,11158
955133,11157
965405,11145
979689,11142
916617,11134
981555,11130
1093036,11126
1050128,11124
965929,11121
1164582,11119
979690,11117
959067,11116
1101084,11116
938088,11115
1116293,11113
965407,11112
986879,11107
1315387,11103
1236180,11091
1219671,11089
1164423,11088
1101085,11085
920426,11079
1263889,11079
1147372,11078
1107280,11072
1255949,11071
1050129,11070
947008,11069
1235826,11061
1186183,11058
960837,11052
937818,11046
1236532,11046
947009,11045
917932,11037
1093595,11029
1272280,11019
928874,11015
1088759,11012
1286893,11011
984304,11010
993046,11009
1093594,11007
960841,11005
1093033,11001
1138460,10999
1279182,10999
1236069,10995
922866,10994
1155651,10993
1317991,10988
1236533,10987
984305,10982
1085620,10982
1314163,10981
1252507,10980
1235827,10975
1271786,10973
922869,10968
945844,10965
992727,10957
1245826,10951
1050130,10944
1112582,10944
1018658,10943
1014081,10942
956097,10939
970487,10938
970488,10934
1206201,10932
1228180,10932
1317993,10916
1201123,10911
1164693,10910
1296846,10910
1263891,10903
956099,10902
1093600,10902
1164694,10897
1265217,10894
1183302,10893
1253525,10884
1050131,10880
1093599,10877
937821,10872
1287012,10865
1315393,10852
1130232,10849
984039,10848
947632,10847
928875,10846
1299960,10845
920430,10843
1147374,10839
1245187,10827
1183026,10819
975031,10817
1272295,10817
1109426,10806
1263509,10805
938017,10800
977944,10800
1138462,10799
1228181,10797
1186956,10794
1130233,10791
1305338,10791
1034057,10789
1138069,10786
1236101,10780
1202772,10778
1085622,10776
1105976,10776
1186189,10771
1286321,10762
1296867,10761
1056065,10750
1252521,10746
1044422,10741
970857,10731
1018173,10728
1165056,10714
1138777,10709
921474,10708
1017558,10706
1206205,10697
1055998,10696
1137124,10695
1314536,10680
1109604,10679
1103206,10678
981560,10673
1183028,10668
1254597,10666
1138779,10663
1022641,10661
1130480,10660
1263844,10660
1300485,10658
921476,10655
1130481,10651
1305339,10650
1298333,10647
1283004,10636
1263510,10634
1048648,10631
948542,10629
1254598,10627
1264866,10626
1177469,10624
1163918,10621
1177468,10621
947633,10616
1263511,10616
991126,10615
991125,10609
1138463,10602
1150015,10601
1263846,10601
1277021,10600
1117816,10599
1263848,10598
1279571,10594
1041075,10590
916200,10589
1047461,10578
1252530,10578
1063121,10572
1150019,10572
1056066,10567
1051158,10563
1017621,10560
1146751,10560
1314545,10556
1022852,10551
1001507,10546
1155653,10528
1213253,10526
1043263,10525
1063120,10525
1138073,10524
936666,10520
1163930,10512
981563,10509
936668,10501
1001508,10500
1219782,10498
1270427,10495
924107,10482
984047,10481
962279,10478
975096,10474
964459,10473
1302799,10470
1270428,10468
1219783,10466
942617,10465
924108,10464
1215136,10463
931598,10462
1148140,10462
1273630,10455
1215138,10445
920997,10443
1008491,10441
1023121,10437
1314550,10437
953603,10435
1148142,10435
1210567,10434
959331,10433
1273631,10433
1130335,10427
938022,10426
991296,10411
1128660,10411
1048651,10410
1102728,10409
1285115,10405
1128662,10400
921266,10399
938021,10399
1163938,10396
964160,10395
938023,10381
1022642,10379
1244552,10373
1165059,10369
1183387,10364
1331395,10363
937336,10362
1047462,10351
1064786,10349
955953,10347
965469,10344
1017577,10339
1083336,10338
1324337,10333
1178054,10332
1231754,10331
1047458,10327
1174128,10327
1270434,10327
984447,10325
1178055,10324
1321557,10323
1270619,10321
1064269,10320
1226898,10316
1008671,10314
974878,10312
1137738,10308
1008672,10301
938024,10297
1107317,10294
1048543,10293
1018302,10292
1302492,10292
974879,10291
1022607,10286
1245340,10286
1137583,10285
1174129,10283
1272007,10282
1146754,10278
1082683,10277
1288203,10277
1270620,10275
921017,10272
1117230,10272
1148145,10270
1260373,10270
1148146,10264
953605,10263
1287546,10258
1269531,10252
1331396,10251
1245339,10248
936989,10247
1137740,10244
1138075,10241
1274051,10240
1197723,10239
1331397,10236
1269530,10230
1135370,10229
936990,10227
1155654,10222
1231756,10220
1270623,10219
1016892,10217
1236557,10215
983991,10202
975023,10190
1321563,10186
1236888,10185
956226,10184
1226968,10184
936992,10183
965470,10180
984410,10179
921094,10176
1201738,10173
998103,10172
1017562,10171
1138076,10170
1009660,10166
1155567,10166
1141074,10162
1090175,10154
1022608,10152
976099,10151
1242837,10147
1017561,10145
921095,10140
1252526,10137
1147250,10134
1131390,10129
1231758,10129
1020838,10123
914414,10120
1141077,10117
1147251,10115
1270898,10114
1217631,10102
921018,10099
1093545,10098
1141079,10097
1290937,10085
1279628,10083
1135374,10082
1135375,10071
1288255,10070
976100,10067
1017830,10066
1294490,10065
1093543,10064
1213796,10058
1264191,10057
1279361,10055
975014,10054
1279362,10052
1239378,10047
947201,10045
1236896,10040
1294491,10036
931659,10035
1168575,10034
1231761,10027
1239448,10024
1315437,10017
1077949,10011
1093101,9999
1094758,9993
920514,9988
1038159,9986
951081,9985
983900,9985
1279364,9984
1279630,9972
964661,9966
965746,9966
1130457,9963
1135376,9963
1130456,9959
1147378,9956
921020,9955
1083977,9947
975066,9943
1218874,9942
1284381,9942
1018305,9938
1083978,9932
975065,9931
1097568,9928
1270451,9928
1018578,9925
1270333,9925
1261203,9922
1270334,9922
947198,9917
975015,9916
1294502,9916
964437,9906
1321570,9906
964436,9905
1019596,9904
1297200,9904
1210649,9903
1173994,9898
956227,9897
1218877,9895
938230,9891
1236900,9889
1330121,9887
1261204,9881
1023172,9880
1270452,9879
1227275,9874
1263610,9871
1163889,9868
1130726,9860
928975,9859
1064461,9859
1227276,9856
1219256,9852
1163891,9847
921333,9842
939311,9839
955956,9839
1263611,9838
1018507,9835
920942,9833
1174594,9832
956228,9829
1066240,9823
1299938,9823
1063361,9821
1011176,9810
947200,9807
1151889,9806
1315122,9797
1017578,9796
1146753,9795
974867,9792
1224943,9791
1018108,9788
1295908,9787
1309831,9781
964438,9779
939312,9776
1239385,9772
1084225,9766
1177337,9761
1174595,9752
1330126,9750
1295909,9735
1098519,9731
1314726,9725
921320,9721
984489,9721
956229,9718
1024783,9711
1314728,9710
1315125,9705
1019602,9701
1046439,9700
1323939,9698
991336,9694
938232,9688
1068126,9688
920944,9683
993304,9683
965495,9680
1254491,9680
947098,9667
1323941,9666
1300032,9663
1309842,9661
1166037,9660
1219871,9656
1254493,9654
1218879,9649
1047058,9647
1049605,9643
1219872,9636
993305,9633
1236197,9633
1097416,9632
1314593,9631
984324,9624
1049606,9623
965496,9622
1064452,9622
1168414,9620
974905,9618
1064451,9615
965428,9613
1108093,9613
946034,9604
1297199,9600
1218878,9595
1064472,9593
1083980,9590
1041092,9587
1138646,9581
948441,9578
1132736,9578
1337777,9577
920709,9572
965430,9572
1290933,9566
1192963,9565
1163906,9559
1001388,9551
1230236,9551
974906,9550
948442,9548
1084229,9547
1177341,9546
1236198,9540
1314594,9540
1009447,9535
921525,9521
1204353,9517
921526,9514
1202846,9509
1181210,9508
931295,9505
1132738,9498
1085617,9497
1192964,9494
1127698,9493
1273719,9492
1151472,9491
965965,9487
961432,9479
1191779,9475
1202850,9473
1105606,9472
1219874,9468
1219873,9467
920969,9463
1176119,9460
1085618,9453
944701,9448
1183437,9445
946042,9439
1080535,9438
1108095,9435
946041,9433
984369,9433
1314731,9430
1047059,9426
1099670,9425
1099669,9419
1164907,9411
1009449,9405
965966,9404
974871,9404
1297202,9404
1252209,9402
1297201,9395
1314501,9391
956231,9390
981440,9382
1064462,9381
1130729,9381
1253891,9378
944705,9374
961444,9372
1069156,9363
1093051,9363
1076725,9359
1287885,9357
1230252,9356
1083364,9353
1055985,9351
1202855,9350
1076724,9348
965747,9330
936529,9321
1083365,9303
947073,9302
947106,9297
1164646,9297
956230,9293
1069063,9285
1093070,9282
1005545,9280
1241070,9278
950175,9274
1120678,9270
1183438,9267
1226855,9267
1265377,9256
1338378,9256
1154666,9246
1291466,9245
1287884,9239
967148,9236
956153,9233
1009661,9225
1164441,9223
1279782,9223
1164440,9222
956245,9214
1297203,9214
1007107,9212
1163664,9209
1163663,9208
1007110,9207
1069374,9207
1007108,9206
1007109,9202
1153332,9198
950177,9197
1066631,9194
1092588,9194
1063782,9190
1245810,9187
1209665,9184
1084374,9182
967612,9179
975091,9179
1286892,9179
1297227,9171
1099673,9170
1153334,9167
1056175,9162
1164652,9158
1145684,9148
1056176,9147
1076728,9146
1084375,9143
1209668,9142
1279783,9142
1262908,9140
945287,9134
1245811,9133
1324497,9133
1002358,9131
1040967,9131
1108246,9128
965810,9126
1183375,9124
1070104,9123
1262909,9123
936726,9117
921435,9116
1070105,9115
1009987,9111
956232,9106
1225381,9106
1002360,9105
1210264,9104
924260,9102
921258,9099
1196657,9094
1263381,9093
1201779,9090
1007306,9088
1007305,9085
1183376,9083
1145623,9082
921436,9079
1145622,9079
974675,9078
1244544,9072
1245489,9069
1001407,9067
1022597,9065
921259,9064
974676,9062
1084213,9062
1097576,9060
1244579,9059
932246,9055
1084212,9053
947268,9045
1219847,9042
1315563,9028
1093072,9027
1088170,9025
1108234,9025
1069064,9020
1141411,9014
927677,9010
1114263,9009
1257923,9003
1315564,9001
1210265,8997
925945,8994
968607,8989
945134,8986
923952,8982
960931,8971
1227080,8970
1231710,8970
1001595,8967
923953,8959
1212406,8959
981533,8958
968609,8957
1245491,8957
1195662,8954
1286898,8952
1283942,8949
947611,8947
935276,8942
1164954,8936
1018355,8934
1195664,8933
1245492,8929
1108248,8928
1212407,8927
1135865,8926
935278,8917
974763,8916
1227081,8916
1210461,8911
1116861,8910
1161359,8910
1168748,8910
1264233,8909
1019836,8897
1201162,8897
1237598,8897
1183280,8894
1281212,8893
1237597,8892
1017207,8885
1183281,8884
1088173,8879
1210460,8872
1002362,8870
1261357,8870
1315289,8867
1183060,8866
1009664,8864
1146764,8861
1195663,8860
1321459,8860
1217285,8857
1324172,8853
1063151,8852
1191519,8851
1220701,8851
1243692,8846
923516,8844
1064606,8842
1183361,8838
1037262,8834
1195665,8833
1201161,8827
1185555,8825
937815,8821
1191521,8821
1315572,8821
939780,8817
1037264,8817
956406,8814
1315571,8812
1092642,8807
1315290,8806
1237411,8804
1227164,8801
1183362,8798
1092643,8795
1297348,8795
1111235,8793
1235927,8793
1083899,8790
1168763,8789
1270590,8789
962545,8785
1227083,8784
1211654,8780
1256347,8779
923519,8777
945761,8777
969726,8777
969727,8777
1295979,8777
1256349,8775
1332290,8775
1245493,8774
1126352,8769
1168825,8769
1174079,8768
1245843,8766
1017208,8763
974766,8761
956407,8760
1056091,8756
945763,8755
1227084,8751
1164807,8748
1234971,8748
1108462,8745
1063152,8744
1137288,8744
1220702,8743
1227165,8742
918516,8738
1056092,8738
975107,8735
1297349,8733
1300506,8732
1227254,8726
1324412,8722
1255813,8719
1017708,8718
1168830,8716
1265179,8716
1332292,8715
1093054,8714
1137289,8713
1255812,8708
1067208,8700
1234972,8696
1174082,8690
1056184,8689
921335,8687
956368,8682
1161922,8678
1032731,8677
1093056,8677
1164808,8677
1138690,8674
1064439,8673
1201269,8672
1184289,8668
1300513,8662
1246897,8657
960951,8652
1134818,8651
1323978,8648
928568,8647
1126863,8647
1261355,8644
1191784,8643
1235992,8636
1265181,8629
1083360,8628
1219241,8628
1007906,8627
1273732,8626
975966,8623
928570,8622
1007257,8621
1139886,8619
1298663,8617
1288524,8612
927417,8611
1227086,8610
968817,8609
1007258,8608
1083363,8606
989918,8605
948493,8604
1083900,8603
960952,8602
1126865,8601
1253384,8601
921101,8600
1227085,8600
1211278,8599
968820,8590
1245375,8587
1007907,8584
1066300,8584
1273733,8583
1269754,8582
974995,8581
925861,8576
1227087,8576
953641,8575
991872,8575
924265,8569
1138693,8568
918529,8567
1001221,8567
1138692,8567
927418,8563
991874,8563
974910,8562
1210613,8558
1001222,8555
1206889,8552
1057073,8548
1305454,8548
1210614,8546
946987,8544
992970,8543
1035361,8540
1009607,8539
924267,8538
1146766,8537
1269756,8537
1035360,8536
1017727,8535
1305455,8535
1314301,8533
1141294,8530
970226,8529
1227088,8529
1300523,8527
1071685,8525
1009602,8524
1166663,8523
965600,8521
992612,8521
1300519,8520
1151670,8518
1314592,8517
1253386,8516
1219071,8515
974683,8514
1253385,8511
993664,8510
1314299,8510
987737,8508
1237416,8508
965973,8506
1248680,8504
1022390,8502
1055733,8500
1151671,8498
1064516,8497
1107304,8497
1261033,8495
1017648,8494
1245731,8494
1022391,8492
1323982,8492
1009603,8490
1190295,8490
1001603,8484
1245677,8480
1333245,8478
973345,8475
1046892,8472
1219072,8472
1248682,8471
1278716,8469
1281227,8462
1046893,8460
1271005,8460
1107305,8456
1245732,8455
921103,8452
1244551,8452
965396,8451
1174589,8450
1245678,8449
1253389,8444
937696,8437
1227090,8431
1017731,8430
